github_repo,production_path,test_path,metodo,ambiguo,n_candidatos
test-smells-thym,/plugins/org.eclipse.thym.core/src/org/eclipse/thym/core/internal/cordova/CordovaCLI.java,/tests/org.eclipse.thym.test/src/org/eclipse/thym/core/internal/cordova/CordovaCLITest.java,caminho_exato,0,1
test-smells-thym,/plugins/org.eclipse.thym.core/src/org/eclipse/thym/core/internal/cordova/CordovaCLI.java,/tests/org.eclipse.thym.test/src/org/eclipse/thym/core/internal/cordova/CordovaProjectCLITest.java,referencia_estatica,0,1
test-smells-tika,/tika-core/src/main/java/org/apache/tika/language/LanguageProfile.java,/tika-core/src/test/java/org/apache/tika/language/LanguageProfileTest.java,caminho_exato,0,1
test-smells-tika,/tika-core/src/main/java/org/apache/tika/language/LanguageProfile.java,/tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java,referencia_estatica,1,3
test-smells-tika,/tika-core/src/main/java/org/apache/tika/language/LanguageProfile.java,/tika-core/src/test/java/org/apache/tika/language/LanguageProfilerBuilderTest.java,referencia_estatica,1,3
test-smells-tika,/tika-core/src/main/java/org/apache/tika/language/LanguageProfile.java,/tika-core/src/test/java/org/apache/tika/language/ProfilingWriterTest.java,referencia_estatica,1,3
test-smells-tika,/tika-core/src/main/java/org/apache/tika/parser/multiple/SupplementingParser.java,/tika-core/src/test/java/org/apache/tika/parser/multiple/MultipleParserTest.java,referencia_estatica,0,1
test-smells-tika,/tika-core/src/main/java/org/apache/tika/sax/xpath/XPathParser.java,/tika-core/src/test/java/org/apache/tika/sax/xpath/XPathParserTest.java,caminho_exato,0,1
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/journal/TEIDOMParser.java,/tika-parsers/src/test/java/org/apache/tika/parser/journal/TEITest.java,referencia_estatica,0,1
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRConfig.java,/tika-parsers/src/test/java/org/apache/tika/parser/ocr/TesseractOCRConfigTest.java,caminho_exato,0,1
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRConfig.java,/tika-parsers/src/test/java/org/apache/tika/parser/ocr/TesseractOCRParserTest.java,referencia_estatica,1,3
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRConfig.java,/tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java,referencia_estatica,1,3
test-smells-tika,/tika-parsers/src/main/java/org/apache/tika/parser/ocr/TesseractOCRConfig.java,/tika-server/src/test/java/org/apache/tika/server/TikaResourceTest.java,referencia_estatica,1,3
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSourceTest.java,caminho_exato,0,1
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/process/traversal/BytecodeTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/ReferenceElementStrategyTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/process/traversal/traverser/util/DefaultTraverserGeneratorFactoryTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerGremlinV1d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerGremlinV2d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV2d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV3d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GryoLiteMessageSerializerV1d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GryoMessageSerializerV1d0Test.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/binary/GraphBinaryReaderWriterRoundTripTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/engine/GremlinExecutorOverGraphTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GremlinGroovyScriptEngineFileSandboxTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GremlinGroovyScriptEngineIntegrateTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GremlinGroovyScriptEngineOverGraphTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GremlinGroovyScriptEngineSandboxedStandardTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GremlinGroovyScriptEngineTinkerPopSandboxTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-groovy/src/test/java/org/apache/tinkerpop/gremlin/groovy/jsr223/GroovyTranslatorTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-python/src/test/java/org/apache/tinkerpop/gremlin/python/jsr223/JythonTranslatorTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-python/src/test/java/org/apache/tinkerpop/gremlin/python/structure/io/graphson/GraphSONReaderTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinResultSetIntegrateTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinServerIntegrateTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/AbstractGremlinTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/jsr223/GremlinEnabledScriptEngineTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/computer/bulkloading/BulkLoaderVertexProgramTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/CoreTraversalTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/TraversalInterruptionComputerTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/TraversalInterruptionTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/ElementIdStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/EventStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/PartitionStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SubgraphStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/TranslationStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/optimization/IncidentToAdjacentStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/verification/ReadOnlyStrategyProcessTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/spark-gremlin/src/test/java/org/apache/tinkerpop/gremlin/spark/process/computer/traversal/strategy/optimization/SparkInterceptorStrategyTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/spark-gremlin/src/test/java/org/apache/tinkerpop/gremlin/spark/process/computer/traversal/strategy/optimization/SparkSingleIterationStrategyTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/spark-gremlin/src/test/java/org/apache/tinkerpop/gremlin/spark/structure/io/InputRDDTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/spark-gremlin/src/test/java/org/apache/tinkerpop/gremlin/spark/structure/io/PersistedInputOutputRDDIntegrateTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/sparql-gremlin/src/test/java/org/apache/tinkerpop/gremlin/sparql/process/traversal/dsl/sparql/SparqlTraversalSourceTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/process/traversal/step/sideEffect/TinkerGraphIoStepTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/process/traversal/strategy/decoration/HaltedTraverserStrategyTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/process/traversal/strategy/decoration/OptionsStrategyTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/structure/TinkerGraphPlayTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/dsl/graph/GraphTraversalSource.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/structure/TinkerGraphTest.java,referencia_estatica,1,45
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SackStrategy.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SackStrategyTest.java,convencao,0,1
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/PropertyTest.java,convencao,0,1
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/structure/util/ComparatorsTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-core/src/test/java/org/apache/tinkerpop/gremlin/structure/util/ElementHelperTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ResultTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerGremlinV1d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerGremlinV2d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV2d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV3d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/binary/TypeSerializerRegistryTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-python/src/test/java/org/apache/tinkerpop/gremlin/python/structure/io/graphson/GraphSONReaderTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinResultSetIntegrateTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinServerAuthIntegrateTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/TestHelper.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/computer/GraphComputerTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/EventStrategyProcessTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/EdgeTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/FeatureSupportTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/SerializationTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/VertexPropertyTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/VertexTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/io/IoPropertyTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/util/detached/DetachedPropertyTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/main/java/org/apache/tinkerpop/gremlin/structure/util/star/StarGraphTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-test/src/test/java/org/apache/tinkerpop/gremlin/structure/ExceptionCoverageTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-tools/gremlin-io-test/src/test/java/org/apache/tinkerpop/gremlin/structure/io/AbstractCompatibilityTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-tools/gremlin-io-test/src/test/java/org/apache/tinkerpop/gremlin/structure/io/AbstractTypedCompatibilityTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/gremlin-tools/gremlin-io-test/src/test/java/org/apache/tinkerpop/gremlin/structure/io/AbstractUntypedCompatibilityTest.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/structure/Property.java,/tinkergraph-gremlin/src/test/java/org/apache/tinkerpop/gremlin/tinkergraph/structure/TinkerGraphGraphSONSerializerV2d0Test.java,referencia_estatica,1,28
test-smells-tinkerpop,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0Test.java,caminho_exato,0,1
test-smells-tinkerpop,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0.java,/gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV2d0Test.java,referencia_estatica,1,2
test-smells-tinkerpop,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/GraphSONMessageSerializerV1d0.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinServerHttpIntegrateTest.java,referencia_estatica,1,2
test-smells-tinkerpop,/gremlin-server/src/main/java/org/apache/tinkerpop/gremlin/server/Channelizer.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinDriverIntegrateTest.java,referencia_estatica,1,2
test-smells-tinkerpop,/gremlin-server/src/main/java/org/apache/tinkerpop/gremlin/server/Channelizer.java,/gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinServerAuditLogIntegrateTest.java,referencia_estatica,1,2
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.regressiontests/src/org/eclipse/titan/regressiontests/designer/statictests/Basic_tests/AST_Syntax_warning_tests.java,/org.eclipse.titan.regressiontests/src/org/eclipse/titan/regressiontests/designer/statictests/Basic_tests/AST_Syntax_warning_tests.java,referencia_estatica,1,2
test-smells-titan.EclipsePlug-ins,/org.eclipse.titan.regressiontests/src/org/eclipse/titan/regressiontests/designer/statictests/Basic_tests/AST_Syntax_warning_tests.java,/org.eclipse.titan.regressiontests/src/org/eclipse/titan/regressiontests/designer/statictests/Basic_tests/Basic_tests.java,referencia_estatica,1,2
test-smells-tomcat,/java/org/apache/catalina/ha/context/ReplicatedContext.java,/test/org/apache/catalina/ha/context/TestReplicatedContext.java,caminho_exato,0,1
test-smells-tomcat,/java/org/apache/catalina/ha/context/ReplicatedContext.java,/test/org/apache/catalina/startup/TestTomcat.java,referencia_estatica,0,1
test-smells-tomcat,/java/org/apache/catalina/tribes/group/interceptors/EncryptInterceptor.java,/test/org/apache/catalina/tribes/group/interceptors/TestEncryptInterceptor.java,caminho_exato,0,1
test-smells-tomcat,/java/org/apache/el/parser/ELParser.java,/test/org/apache/el/parser/TestELParser.java,referencia_estatica,0,1
test-smells-tomcat,/java/org/apache/jasper/compiler/AttributeParser.java,/test/org/apache/jasper/compiler/TestAttributeParser.java,caminho_exato,0,1
test-smells-tomcat,/java/org/apache/tomcat/jni/Socket.java,/test/org/apache/tomcat/jni/TestSocketServer.java,referencia_estatica,1,3
test-smells-tomcat,/java/org/apache/tomcat/jni/Socket.java,/test/org/apache/tomcat/jni/TestSocketServerAnyLocalAddress.java,referencia_estatica,1,3
test-smells-tomcat,/java/org/apache/tomcat/jni/Socket.java,/test/org/apache/tomcat/util/net/TestXxxEndpoint.java,referencia_estatica,1,3
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,/test/org/apache/catalina/startup/TestTomcat.java,referencia_estatica,1,2
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/ContextResourceLink.java,/test/org/apache/naming/TestNamingContext.java,referencia_estatica,1,2
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/tomcat/util/descriptor/web/TestFilterDef.java,caminho_exato,0,1
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/connector/TestRequest.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/core/TestApplicationFilterConfig.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/core/TestStandardContext.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/filters/TestAddCharSetFilter.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/filters/TestExpiresFilter.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/filters/TestRemoteIpFilter.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/filters/TestRestCsrfPreventionFilter2.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/ssi/TestRegExpCapture.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/catalina/startup/TestContextConfigAnnotation.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/FilterDef.java,/test/org/apache/tomcat/util/descriptor/web/TestWebXml.java,referencia_estatica,1,10
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,/test/org/apache/tomcat/util/descriptor/web/TestWebXml.java,caminho_exato,0,1
test-smells-tomcat,/java/org/apache/tomcat/util/descriptor/web/WebXml.java,/test/javax/servlet/resources/TestSchemaValidation.java,referencia_estatica,1,5
