correto,observacao,estrato_auditoria,peso_no_universo,github_repo,production_path,test_path,metodo,evidencia,ambiguo,n_testes_da_producao,url_producao,url_teste
s,"importa com.alibaba.druid.pool.DruidPooledConnection, pacote exato",caminho_exato,0.040014,test-smells-alibaba-druid,/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,/src/test/java/com/alibaba/druid/bvt/pool/DruidPooledConnectionTest.java,caminho_exato,,0,35,https://github.com/cristianritter/test-smells-alibaba-druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,https://github.com/cristianritter/test-smells-alibaba-druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/test/java/com/alibaba/druid/bvt/pool/DruidPooledConnectionTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-drill,/protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java,/exec/java-exec/src/test/java/org/apache/drill/exec/server/TestDrillbitResilience.java,referencia_estatica,import_fqn,1,31,https://github.com/cristianritter/test-smells-drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/protocol/src/main/java/org/apache/drill/exec/proto/UserBitShared.java,https://github.com/cristianritter/test-smells-drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/test/java/org/apache/drill/exec/server/TestDrillbitResilience.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-hadoop-common,/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/JAXBContextResolver.java,/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/TestRMWebServicesAppsModification.java,referencia_estatica,mesmo_pacote,1,7,https://github.com/cristianritter/test-smells-hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/JAXBContextResolver.java,https://github.com/cristianritter/test-smells-hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/TestRMWebServicesAppsModification.java
s,"importa org.eclipse.jdt.internal.core.nd.db.Database, pacote exato da producao",convencao/so_basename,0.002549,test-smells-eclipse.jdt.core,/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/Database.java,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/nd/DatabaseTest.java,convencao,so_basename,0,6,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/nd/db/Database.java,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/nd/DatabaseTest.java
n,teste nao menciona Resolve; producao e com.sun.tools.javac.comp.Resolve e o teste e de tools/javac/modules,convencao/so_basename,0.002549,test-smells-SapMachine,/src/jdk.compiler/share/classes/com/sun/tools/javac/comp/Resolve.java,/test/langtools/tools/javac/modules/ResolveTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/jdk.compiler/share/classes/com/sun/tools/javac/comp/Resolve.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/langtools/tools/javac/modules/ResolveTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-eclipse.jdt.core,/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaConventionTests.java,referencia_estatica,wildcard,1,3,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavaConventionTests.java
s,mesmo pacote; o teste exercita InstanceToNodeMetadata,convencao/caminho_espelhado,0.002964,test-smells-jclouds,/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java,/providers/google-compute-engine/src/test/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadataTest.java,convencao,caminho_espelhado,0,1,https://github.com/cristianritter/test-smells-jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/google-compute-engine/src/main/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadata.java,https://github.com/cristianritter/test-smells-jclouds/blob/c2670079fabe74f163f43fbade0866469f7a84ec/providers/google-compute-engine/src/test/java/org/jclouds/googlecomputeengine/compute/functions/InstanceToNodeMetadataTest.java
n,"existe org.aspectj.testing.util.LangUtil no mesmo pacote do teste, e e essa que o teste exercita; o par correto seria util/src/test/java/org/aspectj/util/LangUtilTest.java",convencao/so_basename,0.002549,test-smells-aspectj,/util/src/main/java/org/aspectj/util/LangUtil.java,/testing/src/test/java/org/aspectj/testing/util/LangUtilTest.java,convencao,so_basename,0,36,https://github.com/cristianritter/test-smells-aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/util/src/main/java/org/aspectj/util/LangUtil.java,https://github.com/cristianritter/test-smells-aspectj/blob/370f291c359cd159c5f3f0abd6e9e53e81234a07/testing/src/test/java/org/aspectj/testing/util/LangUtilTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-hadoop-common,/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java,/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapred/TestQueue.java,referencia_estatica,import_fqn,1,191,https://github.com/cristianritter/test-smells-hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/UserGroupInformation.java,https://github.com/cristianritter/test-smells-hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/test/java/org/apache/hadoop/mapred/TestQueue.java
,,referencia_estatica/wildcard,0.007944,test-smells-derby,/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/store/EncryptionKeyBlowfishTest.java,referencia_estatica,wildcard,1,376,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/junit/TestConfiguration.java,https://github.com/cristianritter/test-smells-derby/blob/bd246fc89d4fce3f82f8344074ecb8a4713418df/java/org.apache.derby.tests/org/apache/derbyTesting/functionTests/tests/store/EncryptionKeyBlowfishTest.java
n,o getFileProduction tirou Test de TestSchema e varreu a arvore ate achar store/pcapng/schema/Schema.java; o teste e de physical.impl e nao menciona a classe. Nome generico casado por basename,caminho_exato,0.040014,test-smells-drill,/exec/java-exec/src/main/java/org/apache/drill/exec/store/pcapng/schema/Schema.java,/exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/TestSchema.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/store/pcapng/schema/Schema.java,https://github.com/cristianritter/test-smells-drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/test/java/org/apache/drill/exec/physical/impl/TestSchema.java
s,mesmo pacote; o teste exercita KMSClientProvider,caminho_exato,0.040014,test-smells-hadoop,/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,/hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/crypto/key/kms/TestKMSClientProvider.java,caminho_exato,,0,10,https://github.com/cristianritter/test-smells-hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,https://github.com/cristianritter/test-smells-hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/crypto/key/kms/TestKMSClientProvider.java
s,test package == package da producao (jdk.internal.net.http); teste whitebox instancia WindowController 4x,convencao/so_basename,0.002549,test-smells-SapMachine,/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java,/test/jdk/java/net/httpclient/whitebox/java.net.http/jdk/internal/net/http/WindowControllerTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java,https://github.com/cristianritter/test-smells-SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/test/jdk/java/net/httpclient/whitebox/java.net.http/jdk/internal/net/http/WindowControllerTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-kafka,/streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,/streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignorTest.java,referencia_estatica,mesmo_pacote,1,3,https://github.com/cristianritter/test-smells-kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,https://github.com/cristianritter/test-smells-kafka/blob/c74acb24eb1da5d16cc2721a63931cd87f79ec66/streams/src/test/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignorTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-tajo,/tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/ExternalSortExec.java,/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java,referencia_estatica,mesmo_pacote,1,5,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-core/src/main/java/org/apache/tajo/engine/planner/physical/ExternalSortExec.java,https://github.com/cristianritter/test-smells-tajo/blob/fb326195083959014c82c10187cb46de91ece33f/tajo-core-tests/src/test/java/org/apache/tajo/engine/planner/physical/TestHashAntiJoinExec.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-eclipse-collections,/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnifiedSet.java,/acceptance-tests/src/test/java/org/eclipse/collections/impl/set/mutable/UnifiedSetAcceptanceTest.java,referencia_estatica,mesmo_pacote,1,138,https://github.com/cristianritter/test-smells-eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnifiedSet.java,https://github.com/cristianritter/test-smells-eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/acceptance-tests/src/test/java/org/eclipse/collections/impl/set/mutable/UnifiedSetAcceptanceTest.java
s,mesmo pacote; o teste exercita MethodEffector,convencao/caminho_espelhado,0.002964,test-smells-brooklyn-server,/core/src/main/java/org/apache/brooklyn/core/effector/MethodEffector.java,/core/src/test/java/org/apache/brooklyn/core/effector/MethodEffectorTest.java,convencao,caminho_espelhado,0,5,https://github.com/cristianritter/test-smells-brooklyn-server/blob/880eb1da00f6358d7fd76d065322e3685bfb1a04/core/src/main/java/org/apache/brooklyn/core/effector/MethodEffector.java,https://github.com/cristianritter/test-smells-brooklyn-server/blob/880eb1da00f6358d7fd76d065322e3685bfb1a04/core/src/test/java/org/apache/brooklyn/core/effector/MethodEffectorTest.java
s,"importa org.graalvm.compiler.truffle.runtime.TruffleInlining, pacote exato da producao",convencao/so_basename,0.002549,test-smells-graal,/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/TruffleInlining.java,/compiler/src/org.graalvm.compiler.truffle.test/src/org/graalvm/compiler/truffle/test/TruffleInliningTest.java,convencao,so_basename,0,6,https://github.com/cristianritter/test-smells-graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.runtime/src/org/graalvm/compiler/truffle/runtime/TruffleInlining.java,https://github.com/cristianritter/test-smells-graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.truffle.test/src/org/graalvm/compiler/truffle/test/TruffleInliningTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/util/GridLeanMap.java,/modules/core/src/test/java/org/apache/ignite/lang/utils/GridLeanMapPerformanceTest.java,referencia_estatica,import_fqn,1,2,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/main/java/org/apache/ignite/internal/util/GridLeanMap.java,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/core/src/test/java/org/apache/ignite/lang/utils/GridLeanMapPerformanceTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-camel,/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,/components/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,referencia_estatica,import_fqn,1,5148,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java,https://github.com/cristianritter/test-smells-camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/components/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-hbase,/hbase-client/src/main/java/org/apache/hadoop/hbase/master/RegionState.java,/hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestMasterOperationsForRegionReplicas.java,referencia_estatica,mesmo_pacote,1,18,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-client/src/main/java/org/apache/hadoop/hbase/master/RegionState.java,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/test/java/org/apache/hadoop/hbase/master/TestMasterOperationsForRegionReplicas.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,referencia_estatica,mesmo_pacote,1,82,https://github.com/cristianritter/test-smells-bookkeeper/blob/f26a4cae0e9205ad391c6d4d79f2937871864c28/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,https://github.com/cristianritter/test-smells-bookkeeper/blob/f26a4cae0e9205ad391c6d4d79f2937871864c28/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-hbase,/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,/hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestAdmin1.java,referencia_estatica,import_fqn,1,101,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/main/java/org/apache/hadoop/hbase/util/FSUtils.java,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/test/java/org/apache/hadoop/hbase/client/TestAdmin1.java
s,mesmo pacote; 13 mencoes exercitando CommandSubscription,caminho_exato,0.040014,test-smells-hono,/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java,/adapters/mqtt-vertx-base/src/test/java/org/eclipse/hono/adapter/mqtt/CommandSubscriptionTest.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java,https://github.com/cristianritter/test-smells-hono/blob/ec84947227564c6459801f708bdeabd7687a8bf0/adapters/mqtt-vertx-base/src/test/java/org/eclipse/hono/adapter/mqtt/CommandSubscriptionTest.java
n,"homonimo: producao e http.server.reactive.ServletServerHttpRequest, o teste usa o do proprio pacote http.server (nao reativo)",convencao/so_basename,0.002549,test-smells-spring-framework,/spring-web/src/main/java/org/springframework/http/server/reactive/ServletServerHttpRequest.java,/spring-web/src/test/java/org/springframework/http/server/ServletServerHttpRequestTests.java,convencao,so_basename,0,2,https://github.com/cristianritter/test-smells-spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-web/src/main/java/org/springframework/http/server/reactive/ServletServerHttpRequest.java,https://github.com/cristianritter/test-smells-spring-framework/blob/3a0f309e2c9fdbbf7fb2d348be861528177f8555/spring-web/src/test/java/org/springframework/http/server/ServletServerHttpRequestTests.java
s,mesmo pacote; 64 mencoes instanciando LogicalPlanConfiguration,convencao/caminho_espelhado,0.002964,test-smells-apex-core,/engine/src/main/java/com/datatorrent/stram/plan/logical/LogicalPlanConfiguration.java,/engine/src/test/java/com/datatorrent/stram/plan/logical/LogicalPlanConfigurationTest.java,convencao,caminho_espelhado,0,8,https://github.com/cristianritter/test-smells-apex-core/blob/d17f464fcaf19778e2f8edbe2b03419151558068/engine/src/main/java/com/datatorrent/stram/plan/logical/LogicalPlanConfiguration.java,https://github.com/cristianritter/test-smells-apex-core/blob/d17f464fcaf19778e2f8edbe2b03419151558068/engine/src/test/java/com/datatorrent/stram/plan/logical/LogicalPlanConfigurationTest.java
s,"importa java.util.concurrent.ConcurrentHashMap, pacote exato da producao; 69 mencoes",convencao/so_basename,0.002549,test-smells-j2objc,/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/ConcurrentHashMap.java,/jre_emul/android/platform/libcore/jsr166-tests/src/test/java/jsr166/ConcurrentHashMapTest.java,convencao,so_basename,0,2,https://github.com/cristianritter/test-smells-j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/concurrent/ConcurrentHashMap.java,https://github.com/cristianritter/test-smells-j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/jsr166-tests/src/test/java/jsr166/ConcurrentHashMapTest.java
,,referencia_estatica/import_fqn,0.835379,test-smells-hbase,/hbase-common/src/main/java/org/apache/hadoop/hbase/util/ByteBufferUtils.java,/hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCellFlatSet.java,referencia_estatica,import_fqn,1,7,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-common/src/main/java/org/apache/hadoop/hbase/util/ByteBufferUtils.java,https://github.com/cristianritter/test-smells-hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/TestCellFlatSet.java
n,"variante cruzada: producao e android/guava/src, o teste esta em guava-tests",convencao/caminho_espelhado,0.002964,test-smells-guava,/android/guava/src/com/google/common/collect/MapMakerInternalMap.java,/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java,convencao,caminho_espelhado,1,6,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/android/guava/src/com/google/common/collect/MapMakerInternalMap.java,https://github.com/cristianritter/test-smells-guava/blob/be92294be598b9b6ff0bd1cae3335759dafcb534/guava-tests/test/com/google/common/collect/MapMakerInternalMapTest.java
s,mesmo pacote; o teste exercita ApproximateQuantiles,convencao/caminho_espelhado,0.002964,test-smells-beam,/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/ApproximateQuantiles.java,/sdks/java/core/src/test/java/org/apache/beam/sdk/transforms/ApproximateQuantilesTest.java,convencao,caminho_espelhado,0,1,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/main/java/org/apache/beam/sdk/transforms/ApproximateQuantiles.java,https://github.com/cristianritter/test-smells-beam/blob/a956ff77a8448e5f2c12f6695fec608348b5ab60/sdks/java/core/src/test/java/org/apache/beam/sdk/transforms/ApproximateQuantilesTest.java
n,"homonimo: producao e org.apache.openejb.client.Options, o teste importa org.apache.openejb.loader.Options",convencao/so_basename,0.002549,test-smells-openejb,/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java,/openejb/container/openejb-core/src/test/java/org/apache/openejb/util/OptionsTest.java,convencao,so_basename,0,1,https://github.com/cristianritter/test-smells-openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/server/openejb-client/src/main/java/org/apache/openejb/client/Options.java,https://github.com/cristianritter/test-smells-openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-core/src/test/java/org/apache/openejb/util/OptionsTest.java
s,mesmo pacote; o teste exercita AbstractOAuth2ApiBinding,caminho_exato,0.040014,test-smells-spring-social,/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ApiBinding.java,/spring-social-core/src/test/java/org/springframework/social/oauth2/AbstractOAuth2ApiBindingTest.java,caminho_exato,,0,2,https://github.com/cristianritter/test-smells-spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-core/src/main/java/org/springframework/social/oauth2/AbstractOAuth2ApiBinding.java,https://github.com/cristianritter/test-smells-spring-social/blob/b2715375f0ee98cda5e2e29728e51943822f938c/spring-social-core/src/test/java/org/springframework/social/oauth2/AbstractOAuth2ApiBindingTest.java
,,referencia_estatica/wildcard,0.007944,test-smells-cassandra,/src/java/org/apache/cassandra/db/marshal/ReversedType.java,/test/unit/org/apache/cassandra/db/TableCQLHelperTest.java,referencia_estatica,wildcard,1,7,https://github.com/cristianritter/test-smells-cassandra/blob/e191aff385053bdb5325f15bc6d16d2dc0ee0589/src/java/org/apache/cassandra/db/marshal/ReversedType.java,https://github.com/cristianritter/test-smells-cassandra/blob/e191aff385053bdb5325f15bc6d16d2dc0ee0589/test/unit/org/apache/cassandra/db/TableCQLHelperTest.java
,,referencia_estatica/mesmo_pacote,0.111151,test-smells-maven-resolver,/maven-resolver-impl/src/main/java/org/eclipse/aether/internal/impl/DefaultUpdatePolicyAnalyzer.java,/maven-resolver-impl/src/test/java/org/eclipse/aether/internal/impl/DefaultUpdateCheckManagerTest.java,referencia_estatica,mesmo_pacote,1,3,https://github.com/cristianritter/test-smells-maven-resolver/blob/6a7f840e49d463dcf9fea61ddd2a2a291bfc90a1/maven-resolver-impl/src/main/java/org/eclipse/aether/internal/impl/DefaultUpdatePolicyAnalyzer.java,https://github.com/cristianritter/test-smells-maven-resolver/blob/6a7f840e49d463dcf9fea61ddd2a2a291bfc90a1/maven-resolver-impl/src/test/java/org/eclipse/aether/internal/impl/DefaultUpdateCheckManagerTest.java
s,mesmo pacote; 184 mencoes exercitando Predicates,caminho_exato,0.040014,test-smells-eclipse-collections,/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates.java,/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/PredicatesTest.java,caminho_exato,,0,89,https://github.com/cristianritter/test-smells-eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates.java,https://github.com/cristianritter/test-smells-eclipse-collections/blob/fa40c9aadbd36fb08f05a60b200e92ace40a7bfd/unit-tests/src/test/java/org/eclipse/collections/impl/block/factory/PredicatesTest.java
s,importa o pacote exato da producao,caminho_exato,0.040014,test-smells-bigtop,/bigtop-data-generators/bigpetstore-data-generator/src/main/java/org/apache/bigtop/datagenerators/bigpetstore/generators/transaction/ProductCategoryUsageSimulator.java,/bigtop-data-generators/bigpetstore-data-generator/src/test/java/org/apache/bigtop/datagenerators/bigpetstore/generators/transaction/TestProductCategoryUsageSimulator.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-bigtop/blob/2cfcee08fc39a5f0b918ff2b895e1620344b390b/bigtop-data-generators/bigpetstore-data-generator/src/main/java/org/apache/bigtop/datagenerators/bigpetstore/generators/transaction/ProductCategoryUsageSimulator.java,https://github.com/cristianritter/test-smells-bigtop/blob/2cfcee08fc39a5f0b918ff2b895e1620344b390b/bigtop-data-generators/bigpetstore-data-generator/src/test/java/org/apache/bigtop/datagenerators/bigpetstore/generators/transaction/TestProductCategoryUsageSimulator.java
,,referencia_estatica/wildcard,0.007944,test-smells-eclipse.jdt.core,/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathInitializerTests.java,referencia_estatica,wildcard,1,3,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaConventions.java,https://github.com/cristianritter/test-smells-eclipse.jdt.core/blob/24d47c292ed4bd8fdc28b3c2f9afdab1401d025c/org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ClasspathInitializerTests.java
s,mesmo pacote; 14 mencoes exercitando CovarianceMatricesAggregator,caminho_exato,0.040014,test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregator.java,/modules/ml/src/test/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregatorTest.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/ml/src/main/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregator.java,https://github.com/cristianritter/test-smells-ignite/blob/7a7c407ea41477aae8508bfe871b4e9a67e1b277/modules/ml/src/test/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregatorTest.java
s,"importa translators.arm.ARMSmlsdTranslator, pacote exato",caminho_exato,0.040014,test-smells-binnavi,/src/main/java/com/google/security/zynamics/reil/translators/arm/ARMSmlsdTranslator.java,/src/test/java/com/google/security/zynamics/reil/translators/arm/ARMSmlsdTranslatorTest.java,caminho_exato,,0,1,https://github.com/cristianritter/test-smells-binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/reil/translators/arm/ARMSmlsdTranslator.java,https://github.com/cristianritter/test-smells-binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/test/java/com/google/security/zynamics/reil/translators/arm/ARMSmlsdTranslatorTest.java
